event_time;symbol;timeframe;origin;signal_class;direction;signal_entry_price;signal_exit_time;signal_exit_price;signal_move_pts;signal_duration_bars;signal_result;signal_exit_reason;position_exit_time;position_exit_price;position_move_pts;position_duration_bars;position_result;position_exit_reason;executed;skip_reason;block_reason;bre_reason;atr;spread;ema_fast;slow_ma;ma_gap_pts;slow_angle_deg;vline_state;vline_dir;sw_state;sw_score;adx;di_plus;di_minus;sl;tp1;tp2;tp3;tp4;tp5
2026.02.24 19:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5163.66;2026.02.25 01:00:00;5130.84;-3282.0;9;LOSS;NEXT_SIGNAL;2026.02.25 01:30:01;5130.72;-3294.0;10;LOSS;REV;YES;;;;20.74;34;5150.31;5149.50;80.9;0.0;BEAR;SELL;OFF;0.81;18.60;17.21;17.11;5137.74;5184.40;5205.13;5225.87;5246.61;5267.34
2026.02.25 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5130.84;2026.02.25 03:00:00;5185.35;-5451.0;4;LOSS;NEXT_SIGNAL;2026.02.25 03:30:00;5185.66;-5482.0;5;LOSS;REV;YES;;;;15.40;36;5149.14;5150.67;-153.4;-14.0;BEAR;SELL;OFF;0.79;19.65;12.62;33.20;5150.10;5115.44;5100.03;5084.63;5069.22;5053.82
2026.02.25 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5185.35;2026.02.25 12:00:00;5175.17;-1018.0;18;LOSS;NEXT_SIGNAL;2026.02.25 12:30:00;5175.18;-1017.0;19;LOSS;REV;YES;;;;16.97;36;5156.19;5153.93;225.9;14.0;BULL NOISE;BUY;OFF;0.78;19.49;24.78;18.73;5164.14;5202.32;5219.29;5236.26;5253.23;5270.20
2026.02.25 12:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5175.17;2026.02.25 16:30:00;5191.25;-1608.0;9;LOSS;NEXT_SIGNAL;2026.02.25 17:00:00;5191.62;-1645.0;10;LOSS;REV;YES;;;;12.38;34;5186.03;5187.58;-155.0;0.0;BULL;BUY;OFF;0.83;12.83;21.11;23.98;5190.65;5162.79;5150.41;5138.03;5125.64;5113.26
2026.02.25 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5191.25;2026.02.25 17:00:00;5180.14;-1111.0;1;LOSS;NEXT_SIGNAL;2026.02.25 17:30:00;5179.40;-1185.0;2;LOSS;REV;YES;;;;14.37;34;5184.21;5183.90;31.1;0.0;BULL;BUY;OFF;0.87;12.21;15.95;23.05;5173.28;5205.62;5220.00;5234.37;5248.74;5263.12
2026.02.25 17:00:00;XAUUSD;PERIOD_M30;LIVE;BLOCKED;SELL;5180.14;2026.02.25 17:30:00;5194.49;-1435.0;1;LOSS;NEXT_SIGNAL;;;;;;;NO;MARKET;SPREAD;;15.75;46;5183.31;5183.33;-2.2;0.0;BULL;BUY;OFF;0.86;11.25;18.08;19.98;5199.82;5164.39;5148.65;5132.90;5117.15;5101.41
2026.02.25 17:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5194.49;2026.02.25 22:30:00;5151.84;-4265.0;10;LOSS;NEXT_SIGNAL;2026.02.25 23:00:00;5151.91;-4258.0;11;LOSS;REV;YES;;;;16.64;34;5185.79;5184.20;159.5;0.0;BULL;BUY;OFF;0.86;10.64;15.67;17.90;5173.69;5211.13;5227.78;5244.42;5261.06;5277.70
2026.02.25 22:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5151.84;2026.02.26 05:00:00;5188.25;-3641.0;11;LOSS;NEXT_SIGNAL;2026.02.26 05:30:00;5188.66;-3682.0;12;LOSS;REV;YES;;;;18.37;36;5188.51;5193.75;-523.9;-14.0;BEAR NOISE;SELL;OFF;0.94;27.82;10.17;37.36;5174.80;5133.47;5115.10;5096.73;5078.35;5059.98
2026.02.26 05:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5188.25;2026.02.26 10:00:00;5176.83;-1142.0;10;LOSS;NEXT_SIGNAL;2026.02.26 10:30:00;5176.85;-1140.0;11;LOSS;REV;YES;;;;18.89;36;5183.70;5182.52;117.5;0.0;BEAR;SELL;OFF;0.85;22.74;21.52;14.17;5164.64;5207.14;5226.03;5244.92;5263.81;5282.70
2026.02.26 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5176.83;2026.02.26 18:30:00;5179.62;-279.0;17;LOSS;NEXT_SIGNAL;2026.02.26 19:00:00;5180.37;-354.0;18;LOSS;REV;YES;;;;11.06;34;5187.22;5188.60;-137.8;0.0;BEAR;SELL;OFF;0.86;26.98;12.21;20.29;5190.65;5165.77;5154.71;5143.65;5132.60;5121.54
2026.02.26 18:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5179.62;2026.02.26 19:30:00;5167.19;-1243.0;2;LOSS;NEXT_SIGNAL;2026.02.26 20:00:00;5167.32;-1230.0;3;LOSS;REV;YES;;;;18.63;34;5173.77;5173.33;44.6;0.0;BEAR;SELL;OFF;0.82;31.87;10.87;20.46;5156.33;5198.25;5216.88;5235.51;5254.15;5272.78
2026.02.26 19:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5167.19;2026.02.26 20:00:00;5177.07;-988.0;1;LOSS;NEXT_SIGNAL;2026.02.26 20:30:00;5177.45;-1026.0;2;LOSS;REV;YES;;;;19.66;34;5172.40;5172.46;-5.9;0.0;BEAR;SELL;OFF;0.87;31.10;10.98;25.20;5191.76;5147.53;5127.88;5108.22;5088.56;5068.91
2026.02.26 20:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5177.07;2026.02.27 03:00:00;5174.79;-228.0;12;LOSS;NEXT_SIGNAL;2026.02.27 03:30:00;5174.76;-231.0;13;LOSS;REV;YES;;;;20.22;34;5173.44;5172.74;69.4;0.0;BEAR;SELL;OFF;0.87;31.90;10.01;21.84;5151.79;5197.29;5217.52;5237.74;5257.96;5278.19
2026.02.27 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5174.79;2026.02.27 03:30:00;5193.98;-1919.0;1;LOSS;NEXT_SIGNAL;2026.02.27 04:00:00;5194.32;-1953.0;2;LOSS;REV;YES;;;;13.81;35;5181.38;5182.47;-108.8;0.0;BEAR;SELL;OFF;0.87;19.28;11.77;19.66;5192.05;5160.98;5147.17;5133.36;5119.56;5105.75
2026.02.27 03:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5193.98;2026.02.27 04:30:00;5183.57;-1041.0;2;LOSS;NEXT_SIGNAL;2026.02.27 05:00:00;5183.50;-1048.0;3;LOSS;REV;YES;;;;14.20;36;5184.18;5183.85;33.1;0.0;BEAR;SELL;OFF;0.87;17.51;19.21;17.04;5176.23;5208.18;5222.38;5236.58;5250.78;5264.98
2026.02.27 04:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5183.57;2026.02.27 05:00:00;5186.94;-337.0;1;LOSS;NEXT_SIGNAL;2026.02.27 05:30:00;5187.29;-372.0;2;LOSS;REV;YES;;;;13.34;34;5184.07;5184.22;-14.8;0.0;BEAR;SELL;OFF;0.89;16.97;18.36;23.92;5200.24;5170.23;5156.90;5143.56;5130.22;5116.88
2026.02.27 05:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5186.94;2026.02.27 05:30:00;5184.02;-292.0;1;LOSS;NEXT_SIGNAL;2026.02.27 06:00:00;5183.99;-295.0;2;LOSS;REV;YES;;;;13.15;34;5184.71;5184.60;11.3;14.0;BEAR;SELL;OFF;0.89;15.15;19.40;20.73;5170.50;5200.09;5213.24;5226.39;5239.54;5252.69
2026.02.27 05:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5184.02;2026.02.27 06:00:00;5187.18;-316.0;1;LOSS;NEXT_SIGNAL;2026.02.27 06:30:00;5187.48;-346.0;2;LOSS;REV;YES;;;;12.90;36;5184.56;5184.66;-10.8;0.0;BEAR;SELL;OFF;0.82;14.31;21.47;17.97;5200.14;5171.12;5158.23;5145.33;5132.43;5119.53
2026.02.27 06:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5187.18;2026.02.27 06:30:00;5181.62;-556.0;1;LOSS;NEXT_SIGNAL;2026.02.27 07:00:00;5181.61;-557.0;2;LOSS;REV;YES;;;;12.61;34;5185.14;5185.01;12.6;0.0;BEAR;SELL;OFF;0.81;12.54;18.61;19.00;5171.42;5199.78;5212.39;5224.99;5237.60;5250.20
2026.02.27 06:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5181.62;2026.02.27 07:00:00;5194.58;-1296.0;1;LOSS;NEXT_SIGNAL;2026.02.27 07:30:00;5194.79;-1317.0;2;LOSS;REV;YES;;;;12.34;36;5184.36;5184.77;-41.3;0.0;BEAR;SELL;OFF;0.81;11.55;16.13;17.87;5197.05;5169.28;5156.93;5144.59;5132.25;5119.90
2026.02.27 07:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5194.58;2026.02.27 09:30:00;5175.98;-1860.0;5;LOSS;NEXT_SIGNAL;2026.02.27 10:00:00;5175.97;-1861.0;6;LOSS;REV;YES;;;;12.17;36;5186.63;5185.69;93.6;0.0;BEAR;SELL;OFF;0.82;11.72;20.03;15.49;5179.37;5206.75;5218.92;5231.09;5243.26;5255.43
2026.02.27 09:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5175.98;2026.02.27 14:30:00;5187.45;-1147.0;10;LOSS;NEXT_SIGNAL;2026.02.27 15:00:00;5187.96;-1198.0;11;LOSS;REV;YES;;;;10.89;34;5184.36;5185.58;-121.5;0.0;BEAR;SELL;OFF;0.79;16.57;14.01;24.55;5189.59;5165.09;5154.21;5143.32;5132.43;5121.55
2026.02.27 14:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5187.45;2026.03.02 16:00:00;5333.27;14582.0;49;WIN;NEXT_SIGNAL;2026.03.02 16:30:00;5333.28;14583.0;50;WIN;REV;YES;;;;8.36;34;5182.73;5181.88;85.7;14.0;BEAR;SELL;OFF;0.96;28.83;21.57;15.67;5177.01;5195.81;5204.16;5212.52;5220.87;5229.23
2026.03.02 16:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5333.27;2026.03.02 23:00:00;5332.45;82.0;14;WIN;NEXT_SIGNAL;2026.03.02 23:30:00;5332.88;39.0;15;WIN;REV;YES;;;;23.79;40;5380.50;5387.91;-740.9;-26.6;BEAR NOISE;SELL;OFF;0.97;24.87;15.61;20.07;5363.00;5309.48;5285.70;5261.91;5238.12;5214.33
2026.03.02 23:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5332.45;2026.03.03 07:30:00;5318.97;-1348.0;15;LOSS;NEXT_SIGNAL;2026.03.03 08:00:00;5318.99;-1346.0;16;LOSS;REV;YES;;;;26.75;45;5327.38;5326.01;137.3;0.0;BEAR;SELL;OFF;0.78;31.21;20.06;8.28;5299.01;5359.20;5385.95;5412.70;5439.45;5466.20
2026.03.03 07:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5318.97;2026.03.03 22:00:00;5122.99;19598.0;29;WIN;NEXT_SIGNAL;2026.03.03 22:30:00;5123.21;19576.0;30;WIN;REV;YES;;;;22.17;40;5351.66;5353.33;-166.7;-14.0;BEAR;SELL;OFF;0.90;31.40;18.34;25.91;5346.69;5296.80;5274.62;5252.45;5230.27;5208.10
2026.03.03 22:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5122.99;2026.03.03 22:30:00;5096.75;-2624.0;1;LOSS;NEXT_SIGNAL;2026.03.03 23:00:00;5097.02;-2597.0;2;LOSS;REV;YES;;;;46.93;40;5113.72;5113.09;63.3;0.0;BEAR;SELL;OFF;0.88;19.97;24.62;17.86;5064.33;5169.92;5216.85;5263.77;5310.70;5357.63
2026.03.03 22:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5096.75;2026.03.04 01:00:00;5126.10;-2935.0;3;LOSS;NEXT_SIGNAL;2026.03.04 01:30:00;5126.53;-2978.0;4;LOSS;REV;YES;;;;45.63;35;5109.95;5110.03;-7.8;-14.0;BEAR;SELL;OFF;0.87;18.11;21.34;24.08;5153.78;5051.12;5005.50;4959.87;4914.24;4868.61
2026.03.04 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5126.10;2026.03.04 16:00:00;5165.99;3989.0;30;WIN;NEXT_SIGNAL;2026.03.04 16:30:00;5166.02;3992.0;31;WIN;REV;YES;;;;33.06;38;5106.94;5104.87;207.1;0.0;BEAR;SELL;OFF;0.89;15.50;23.50;21.00;5084.78;5159.16;5192.21;5225.27;5258.32;5291.38
2026.03.04 16:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5165.99;2026.03.05 01:00:00;5154.53;1146.0;16;WIN;NEXT_SIGNAL;2026.03.05 01:30:00;5154.93;1106.0;17;WIN;REV;YES;;;;19.60;34;5176.23;5176.47;-24.0;0.0;BEAR;SELL;OFF;0.91;16.66;20.78;22.08;5190.48;5146.39;5126.80;5107.20;5087.61;5068.01
2026.03.05 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5154.53;2026.03.05 07:30:00;5148.43;-610.0;13;LOSS;NEXT_SIGNAL;2026.03.05 08:00:00;5148.52;-601.0;14;LOSS;REV;YES;;;;20.06;39;5142.03;5141.27;75.9;0.0;BEAR;SELL;OFF;0.90;24.42;21.32;12.20;5129.45;5174.59;5194.66;5214.72;5234.79;5254.85
2026.03.05 07:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5148.43;2026.03.05 14:00:00;5161.92;-1349.0;13;LOSS;NEXT_SIGNAL;2026.03.05 14:30:00;5162.23;-1380.0;14;LOSS;REV;YES;;;;15.07;39;5169.29;5170.03;-74.7;-14.0;BEAR;SELL;OFF;0.86;33.03;13.83;25.71;5167.26;5133.36;5118.29;5103.23;5088.16;5073.09
2026.03.05 14:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5161.92;2026.03.05 15:00:00;5122.87;-3905.0;2;LOSS;NEXT_SIGNAL;2026.03.05 15:30:00;5122.64;-3928.0;3;LOSS;REV;YES;;;;18.25;34;5162.38;5162.37;0.5;0.0;BEAR;SELL;OFF;0.83;21.95;21.32;22.80;5139.11;5180.17;5198.41;5216.66;5234.91;5253.16
2026.03.05 15:00:00;XAUUSD;PERIOD_M30;LIVE;BLOCKED;SELL;5122.87;2026.03.06 01:00:00;5091.30;3157.0;18;WIN;NEXT_SIGNAL;;;;;;;NO;MARKET;SPREAD;;20.09;65;5153.60;5158.10;-449.4;-26.6;BEAR;SELL;OFF;0.83;21.79;16.02;31.64;5147.99;5102.77;5082.68;5062.59;5042.49;5022.39
2026.03.06 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5091.30;2026.03.06 10:00:00;5100.49;919.0;18;WIN;NEXT_SIGNAL;2026.03.06 10:30:00;5100.46;916.0;19;WIN;REV;YES;;;;21.02;35;5081.20;5079.77;143.6;0.0;BEAR;SELL;OFF;0.85;26.09;23.28;13.92;5065.02;5112.32;5133.35;5154.37;5175.39;5196.41
2026.03.06 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5100.49;2026.03.06 16:30:00;5130.41;-2992.0;13;LOSS;NEXT_SIGNAL;2026.03.06 17:00:00;5130.71;-3022.0;14;LOSS;REV;YES;;;;15.69;39;5115.11;5117.88;-277.5;-14.0;BEAR;SELL;OFF;0.77;35.52;6.83;25.52;5120.10;5084.80;5069.11;5053.42;5037.73;5022.04
2026.03.06 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5130.41;2026.03.09 01:00:00;5104.61;-2580.0;15;LOSS;NEXT_SIGNAL;2026.03.09 01:30:00;5104.54;-2587.0;16;LOSS;REV;YES;;;;25.36;34;5100.11;5096.88;322.8;14.0;BEAR NOISE;SELL;OFF;0.84;43.90;16.34;16.69;5098.71;5155.77;5181.13;5206.49;5231.85;5257.21
2026.03.09 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5104.61;2026.03.09 07:30:00;5124.21;-1960.0;13;LOSS;NEXT_SIGNAL;2026.03.09 08:00:00;5124.58;-1997.0;14;LOSS;REV;YES;;;;21.03;36;5146.85;5147.43;-57.7;-14.0;BEAR;SELL;OFF;0.82;25.43;24.05;23.15;5130.89;5083.58;5062.56;5041.53;5020.50;4999.47
2026.03.09 07:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5124.21;2026.03.09 12:30:00;5087.14;-3707.0;10;LOSS;NEXT_SIGNAL;2026.03.09 13:00:00;5088.27;-3594.0;11;LOSS;REV;YES;;;;35.25;38;5097.64;5094.36;327.9;0.0;BEAR;SELL;OFF;0.85;17.45;25.33;11.44;5080.15;5159.46;5194.71;5229.96;5265.20;5300.45
2026.03.09 12:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5087.14;2026.03.09 18:00:00;5103.87;-1673.0;11;LOSS;NEXT_SIGNAL;2026.03.09 18:30:00;5104.43;-1729.0;12;LOSS;REV;YES;;;;21.58;34;5100.09;5100.65;-55.7;-14.0;BEAR;SELL;OFF;0.86;17.00;14.68;22.25;5114.11;5065.57;5043.99;5022.41;5000.84;4979.27
2026.03.09 18:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5103.87;2026.03.10 21:00:00;5200.80;9693.0;50;WIN;NEXT_SIGNAL;2026.03.10 21:30:00;5200.77;9690.0;51;WIN;REV;YES;;;;19.89;34;5095.83;5094.42;141.2;0.0;BEAR;SELL;OFF;0.88;18.70;20.23;13.34;5079.01;5123.76;5143.65;5163.54;5183.44;5203.33
2026.03.10 21:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5200.80;2026.03.11 03:30:00;5208.42;-762.0;9;LOSS;NEXT_SIGNAL;2026.03.11 04:00:00;5208.82;-802.0;10;LOSS;REV;YES;;;;21.95;34;5209.77;5210.92;-115.5;0.0;BULL;BUY;OFF;0.85;22.74;12.75;20.81;5228.24;5178.85;5156.89;5134.94;5112.99;5091.03
2026.03.11 03:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5208.42;2026.03.11 07:00:00;5200.42;-800.0;7;LOSS;NEXT_SIGNAL;2026.03.11 07:30:00;5200.53;-789.0;8;LOSS;REV;YES;;;;17.78;37;5207.52;5207.32;19.7;0.0;BULL;BUY;OFF;0.84;23.12;15.46;11.94;5186.20;5226.20;5243.98;5261.75;5279.53;5297.31
2026.03.11 07:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5200.42;2026.03.11 21:30:00;5183.21;1721.0;29;WIN;NEXT_SIGNAL;2026.03.11 22:00:00;5183.56;1686.0;30;WIN;REV;YES;;;;12.55;36;5205.15;5205.18;-3.6;0.0;BULL;BUY;OFF;0.88;19.52;9.50;16.67;5216.11;5187.87;5175.32;5162.76;5150.21;5137.66
2026.03.11 21:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5183.21;2026.03.12 01:00:00;5156.06;-2715.0;3;LOSS;NEXT_SIGNAL;2026.03.12 01:30:00;5155.95;-2726.0;4;LOSS;REV;YES;;;;14.70;34;5176.63;5176.29;34.1;14.0;BULL;BUY;OFF;0.82;18.53;23.60;15.15;5164.84;5197.91;5212.61;5227.31;5242.01;5256.71
2026.03.12 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5156.06;2026.03.12 08:30:00;5166.67;-1061.0;15;LOSS;NEXT_SIGNAL;2026.03.12 09:00:05;5167.02;-1096.0;16;LOSS;REV;YES;;;;13.20;37;5172.14;5174.09;-194.3;-14.0;BULL NOISE;BUY;OFF;0.83;18.51;15.37;24.20;5172.56;5142.86;5129.65;5116.45;5103.25;5090.04
2026.03.12 08:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5166.67;2026.03.12 15:30:00;5151.18;-1549.0;14;LOSS;NEXT_SIGNAL;2026.03.12 16:00:00;5151.13;-1554.0;15;LOSS;REV;YES;;;;13.88;34;5155.84;5155.34;50.0;0.0;BEAR;SELL;OFF;0.87;20.57;22.70;15.39;5149.32;5180.55;5194.43;5208.31;5222.19;5236.07
2026.03.12 15:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5151.18;2026.03.13 03:00:00;5119.05;3213.0;19;WIN;NEXT_SIGNAL;2026.03.13 03:30:00;5119.41;3177.0;20;WIN;REV;YES;;;;13.02;34;5170.65;5173.33;-267.6;0.0;BEAR;SELL;OFF;0.94;23.09;13.36;25.05;5167.46;5138.16;5125.13;5112.11;5099.08;5086.06
2026.03.13 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5119.05;2026.03.13 08:00:00;5095.81;-2324.0;10;LOSS;NEXT_SIGNAL;2026.03.13 08:30:00;5095.75;-2330.0;11;LOSS;REV;YES;;;;15.06;34;5105.09;5103.57;151.6;0.0;BEAR;SELL;OFF;0.82;44.10;34.95;19.50;5100.22;5134.11;5149.17;5164.24;5179.30;5194.36
2026.03.13 08:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5095.81;2026.03.13 13:30:00;5107.57;-1176.0;11;LOSS;NEXT_SIGNAL;2026.03.13 14:00:00;5107.94;-1213.0;12;LOSS;REV;YES;;;;11.01;34;5104.84;5106.36;-151.5;0.0;BEAR;SELL;OFF;0.90;21.46;13.42;24.53;5109.57;5084.80;5073.79;5062.78;5051.76;5040.75
2026.03.13 13:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5107.57;2026.03.13 16:30:00;5041.11;-6646.0;6;LOSS;NEXT_SIGNAL;2026.03.13 17:00:00;5041.21;-6636.0;7;LOSS;REV;YES;;;;14.80;36;5095.21;5093.73;147.3;0.0;BEAR NOISE;SELL;OFF;0.90;25.15;19.01;15.88;5089.07;5122.37;5137.17;5151.97;5166.78;5181.58
2026.03.13 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5041.11;2026.03.16 06:00:00;5021.43;1968.0;23;WIN;NEXT_SIGNAL;2026.03.16 06:30:00;5021.81;1930.0;24;WIN;REV;YES;;;;19.05;36;5087.36;5092.57;-521.3;-26.6;BEAR;SELL;OFF;0.90;25.30;14.74;29.69;5064.92;5022.06;5003.02;4983.97;4964.93;4945.88
2026.03.16 06:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5021.43;2026.03.16 09:30:00;4995.30;-2613.0;7;LOSS;NEXT_SIGNAL;2026.03.16 10:00:00;4995.51;-2592.0;8;LOSS;REV;YES;;;;22.52;36;5014.62;5014.46;16.1;0.0;BEAR;SELL;OFF;0.84;21.42;29.68;18.12;4993.28;5043.95;5066.47;5088.99;5111.50;5134.02
2026.03.16 09:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4995.30;2026.03.16 14:00:00;5022.64;-2734.0;9;LOSS;NEXT_SIGNAL;2026.03.16 14:30:00;5023.16;-2786.0;10;LOSS;REV;YES;;;;17.89;36;5009.11;5011.09;-198.3;0.0;BEAR;SELL;OFF;0.83;16.27;16.92;28.77;5017.66;4977.41;4959.52;4941.64;4923.75;4905.86
2026.03.16 14:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5022.64;2026.03.16 17:30:00;4987.03;-3561.0;7;LOSS;NEXT_SIGNAL;2026.03.16 18:00:00;4987.22;-3542.0;8;LOSS;REV;YES;;;;20.18;43;5004.21;5002.57;163.8;14.0;BEAR NOISE;SELL;OFF;0.88;21.48;19.15;17.30;4997.41;5042.82;5063.01;5083.19;5103.37;5123.55
2026.03.16 17:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4987.03;2026.03.16 21:00:00;5010.54;-2351.0;7;LOSS;NEXT_SIGNAL;2026.03.16 21:30:00;5010.69;-2366.0;8;LOSS;REV;YES;;;;21.00;36;5002.13;5004.08;-195.1;-14.0;BEAR;SELL;OFF;0.91;20.61;12.49;18.75;5013.28;4966.03;4945.03;4924.03;4903.03;4882.03
2026.03.16 21:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5010.54;2026.03.17 08:30:00;5009.97;-57.0;19;LOSS;NEXT_SIGNAL;2026.03.17 09:00:00;5009.85;-69.0;20;LOSS;REV;YES;;;;17.58;36;5002.89;5002.25;63.9;14.0;BEAR;SELL;OFF;0.78;21.87;29.05;14.49;4988.57;5028.12;5045.69;5063.27;5080.85;5098.42
2026.03.17 08:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5009.97;2026.03.18 02:30:00;5004.15;582.0;32;WIN;NEXT_SIGNAL;2026.03.18 03:00:00;5004.49;548.0;33;WIN;REV;YES;;;;12.22;36;5020.70;5021.47;-77.4;-14.0;BEAR;SELL;OFF;0.88;29.99;18.02;19.85;5025.25;4997.75;4985.53;4973.31;4961.09;4948.87
2026.03.18 02:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5004.15;2026.03.18 04:30:00;4991.89;-1226.0;4;LOSS;NEXT_SIGNAL;2026.03.18 05:00:00;4991.87;-1228.0;5;LOSS;REV;YES;;;;8.15;36;5003.02;5002.77;24.6;0.0;BEAR;SELL;OFF;0.91;14.90;19.32;12.41;4993.96;5012.30;5020.46;5028.61;5036.76;5044.92
2026.03.18 04:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4991.89;2026.03.18 08:30:00;5009.36;-1747.0;8;LOSS;NEXT_SIGNAL;2026.03.18 09:00:00;5010.15;-1826.0;9;LOSS;REV;YES;;;;9.59;36;5000.34;5001.67;-132.2;-14.0;BEAR;SELL;OFF;0.91;15.64;14.60;16.44;5003.88;4982.30;4972.70;4963.11;4953.51;4943.92
2026.03.18 08:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5009.36;2026.03.18 10:00:00;4988.89;-2047.0;3;LOSS;NEXT_SIGNAL;2026.03.18 10:30:00;4988.91;-2045.0;4;LOSS;REV;YES;;;;11.23;36;5000.12;4998.70;142.5;14.0;BEAR;SELL;OFF;0.83;21.00;29.73;13.68;4995.32;5020.59;5031.82;5043.06;5054.29;5065.52
2026.03.18 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4988.89;2026.03.19 04:30:00;4858.60;13029.0;33;WIN;NEXT_SIGNAL;2026.03.19 05:00:00;4858.99;12990.0;34;WIN;REV;YES;;;;11.51;36;4997.93;4998.06;-13.7;-14.0;BEAR;SELL;OFF;0.88;19.11;19.35;27.80;5003.27;4977.38;4965.88;4954.37;4942.86;4931.36
2026.03.19 04:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4858.60;2026.03.19 07:30:00;4827.46;-3114.0;6;LOSS;NEXT_SIGNAL;2026.03.19 08:00:00;4827.47;-3113.0;7;LOSS;REV;YES;;;;20.70;36;4849.70;4848.77;93.6;0.0;BEAR;SELL;OFF;0.88;25.44;23.74;11.11;4832.73;4879.30;4900.00;4920.70;4941.40;4962.10
2026.03.19 07:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4827.46;2026.03.19 20:30:00;4622.86;20460.0;26;WIN;NEXT_SIGNAL;2026.03.19 21:00:00;4623.26;20420.0;27;WIN;REV;YES;;;;13.50;36;4845.06;4845.63;-57.7;-14.0;BEAR;SELL;OFF;0.77;21.18;14.37;28.42;4844.33;4813.96;4800.46;4786.96;4773.46;4759.96
