event_time;symbol;timeframe;origin;signal_class;direction;signal_entry_price;signal_exit_time;signal_exit_price;signal_move_pts;signal_duration_bars;signal_result;signal_exit_reason;position_exit_time;position_exit_price;position_move_pts;position_duration_bars;position_result;position_exit_reason;executed;skip_reason;block_reason;bre_reason;atr;spread;ema_fast;slow_ma;ma_gap_pts;slow_angle_deg;vline_state;vline_dir;sw_state;sw_score;adx;di_plus;di_minus;sl;tp1;tp2;tp3;tp4;tp5
2026.03.17 03:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;5017.91;2026.03.17 08:00:00;5012.73;-518.0;18;LOSS;NEXT_SIGNAL;2026.03.17 08:15:00;5012.64;-527.0;19;LOSS;REV;YES;;;;7.94;36;5010.26;5009.17;109.6;0.0;BEAR NOISE;SELL;OFF;0.86;16.83;24.55;13.48;5007.98;5025.85;5033.80;5041.74;5049.68;5057.63
2026.03.17 08:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;5012.73;2026.03.17 10:45:00;5024.59;-1186.0;11;LOSS;NEXT_SIGNAL;2026.03.17 11:00:00;5024.97;-1224.0;12;LOSS;REV;YES;;;;8.25;36;5026.78;5029.06;-228.3;0.0;BEAR;SELL;OFF;0.89;35.03;16.26;30.50;5023.04;5004.48;4996.23;4987.98;4979.73;4971.48
2026.03.17 10:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;5024.59;2026.03.17 11:00:00;5013.97;-1062.0;1;LOSS;NEXT_SIGNAL;2026.03.17 11:15:00;5013.93;-1066.0;2;LOSS;REV;YES;;;;9.21;36;5021.46;5021.14;31.8;14.0;BEAR;SELL;OFF;0.87;26.68;16.06;9.24;5013.08;5033.80;5043.01;5052.22;5061.44;5070.65
2026.03.17 11:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;5013.97;2026.03.17 14:15:00;5020.04;-607.0;13;LOSS;NEXT_SIGNAL;2026.03.17 14:30:00;5020.39;-642.0;14;LOSS;REV;YES;;;;9.57;36;5019.79;5020.18;-38.7;-14.0;BEAR;SELL;OFF;0.87;23.37;13.92;13.41;5025.93;5004.40;4994.84;4985.27;4975.70;4966.14
2026.03.17 14:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;5020.04;2026.03.17 16:45:00;5007.53;-1251.0;10;LOSS;NEXT_SIGNAL;2026.03.17 17:00:00;5007.55;-1249.0;11;LOSS;REV;YES;;;;9.57;36;5009.69;5009.43;25.3;0.0;BEAR NOISE;SELL;OFF;0.86;24.66;20.22;14.72;5008.08;5029.61;5039.17;5048.74;5058.31;5067.88
2026.03.17 16:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;5007.53;2026.03.17 20:00:00;5006.28;125.0;13;WIN;NEXT_SIGNAL;2026.03.17 20:15:00;5006.63;90.0;14;WIN;REV;YES;;;;11.49;36;5012.84;5012.85;-1.1;0.0;BEAR;SELL;OFF;0.90;13.68;16.86;15.19;5021.89;4996.04;4984.55;4973.06;4961.56;4950.07
2026.03.17 20:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;5006.28;2026.03.18 01:00:00;4999.13;-715.0;12;LOSS;NEXT_SIGNAL;2026.03.18 01:15:03;4999.14;-714.0;13;LOSS;REV;YES;;;;11.13;36;5002.43;5002.25;18.8;0.0;BEAR;SELL;OFF;0.82;15.28;19.98;15.23;4992.36;5017.41;5028.55;5039.68;5050.81;5061.95
2026.03.18 01:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4999.13;2026.03.18 02:00:00;5009.92;-1079.0;4;LOSS;NEXT_SIGNAL;2026.03.18 02:15:00;5010.29;-1116.0;5;LOSS;REV;YES;;;;5.45;36;5002.53;5002.56;-2.8;0.0;BEAR;SELL;OFF;0.82;11.31;15.94;15.91;5005.95;4993.68;4988.23;4982.77;4977.32;4971.87
2026.03.18 02:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;5009.92;2026.03.18 03:45:00;4998.56;-1136.0;7;LOSS;NEXT_SIGNAL;2026.03.18 04:00:00;4999.07;-1085.0;8;LOSS;REV;YES;;;;5.08;36;5003.96;5003.09;87.1;14.0;BEAR;SELL;OFF;0.77;18.11;25.82;8.98;5003.57;5015.00;5020.09;5025.17;5030.25;5035.33
2026.03.18 03:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4998.56;2026.03.18 07:45:00;4997.55;101.0;16;WIN;NEXT_SIGNAL;2026.03.18 08:00:00;4997.66;90.0;17;WIN;REV;YES;;;;7.08;36;5003.65;5003.88;-23.0;0.0;BEAR;SELL;OFF;0.83;24.19;17.28;29.39;5007.41;4991.48;4984.40;4977.31;4970.23;4963.15
2026.03.18 07:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4997.55;2026.03.18 10:15:00;4988.89;-866.0;10;LOSS;NEXT_SIGNAL;2026.03.18 10:30:00;4988.91;-864.0;11;LOSS;REV;YES;;;;6.91;36;4993.68;4993.52;15.9;0.0;BEAR;SELL;OFF;0.95;21.12;21.99;15.14;4988.91;5004.46;5011.37;5018.28;5025.20;5032.11
2026.03.18 10:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4988.89;2026.03.18 18:15:00;4882.29;10660.0;32;WIN;NEXT_SIGNAL;2026.03.18 18:30:00;4882.62;10627.0;33;WIN;REV;YES;;;;8.41;36;4998.02;4999.72;-169.4;-14.0;BEAR;SELL;OFF;0.91;32.52;12.69;33.06;4999.40;4980.48;4972.07;4963.66;4955.25;4946.84
2026.03.18 18:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4882.29;2026.03.18 20:45:00;4852.72;-2957.0;10;LOSS;NEXT_SIGNAL;2026.03.18 21:00:00;4852.71;-2958.0;11;LOSS;REV;YES;;;;18.31;36;4873.94;4873.15;79.0;0.0;BEAR;SELL;OFF;0.95;29.05;25.38;19.91;4859.41;4900.60;4918.90;4937.21;4955.51;4973.82
2026.03.18 20:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4852.72;2026.03.19 02:30:00;4840.72;1200.0;15;WIN;NEXT_SIGNAL;2026.03.19 02:45:00;4841.07;1165.0;16;WIN;REV;YES;;;;12.54;36;4877.52;4879.70;-218.3;0.0;BEAR;SELL;OFF;0.98;25.93;13.05;25.23;4868.40;4840.18;4827.63;4815.09;4802.54;4790.00
2026.03.19 02:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4840.72;2026.03.19 06:30:00;4849.39;867.0;16;WIN;NEXT_SIGNAL;2026.03.19 06:45:00;4849.36;864.0;17;WIN;REV;YES;;;;14.00;36;4838.58;4838.34;23.8;-14.0;BEAR;SELL;OFF;0.82;24.19;24.40;15.25;4823.22;4854.72;4868.72;4882.72;4896.73;4910.73
2026.03.19 06:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4849.39;2026.03.19 17:00:00;4627.28;22211.0;42;WIN;NEXT_SIGNAL;2026.03.19 17:15:00;4627.65;22174.0;43;WIN;REV;YES;;;;9.66;36;4852.60;4853.23;-63.1;0.0;BEAR;SELL;OFF;0.83;22.90;17.64;23.51;4861.46;4839.73;4830.08;4820.42;4810.76;4801.11
2026.03.19 17:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4627.28;2026.03.19 17:30:00;4571.63;-5565.0;2;LOSS;NEXT_SIGNAL;2026.03.19 17:45:00;4571.60;-5568.0;3;LOSS;REV;YES;;;;46.27;36;4607.70;4606.38;131.3;0.0;BEAR;SELL;OFF;0.81;41.99;17.10;19.85;4569.44;4673.55;4719.82;4766.09;4812.36;4858.63
2026.03.19 17:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4571.63;2026.03.19 18:00:00;4604.85;-3322.0;2;LOSS;NEXT_SIGNAL;2026.03.19 18:15:00;4605.26;-3363.0;3;LOSS;REV;YES;;;;46.62;36;4598.85;4600.04;-118.5;0.0;BEAR;SELL;OFF;0.76;36.81;12.84;25.52;4629.90;4525.01;4478.39;4431.77;4385.15;4338.53
2026.03.19 18:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4604.85;2026.03.19 18:45:00;4584.65;-2020.0;3;LOSS;NEXT_SIGNAL;2026.03.19 19:00:00;4584.73;-2012.0;4;LOSS;REV;YES;;;;46.17;36;4599.73;4598.06;166.8;0.0;BEAR;SELL;OFF;0.85;30.86;17.84;19.17;4547.13;4651.02;4697.19;4743.37;4789.54;4835.71
2026.03.19 18:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4584.65;2026.03.19 19:45:00;4615.91;-3126.0;4;LOSS;NEXT_SIGNAL;2026.03.19 20:00:00;4615.64;-3099.0;5;LOSS;REV;YES;;;;38.02;36;4595.19;4595.68;-48.9;0.0;BEAR;SELL;OFF;0.88;26.58;11.61;21.45;4632.18;4546.63;4508.60;4470.58;4432.55;4394.53
2026.03.19 19:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4615.91;2026.03.20 07:45:00;4688.45;7254.0;40;WIN;NEXT_SIGNAL;2026.03.20 08:00:00;4688.54;7263.0;41;WIN;REV;YES;;;;31.24;36;4600.88;4598.87;201.7;14.0;BEAR;SELL;OFF;0.75;21.86;19.93;13.26;4576.86;4647.15;4678.39;4709.63;4740.87;4772.11
2026.03.20 07:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4688.45;2026.03.20 10:15:00;4722.78;-3433.0;10;LOSS;NEXT_SIGNAL;2026.03.20 10:30:00;4723.13;-3468.0;11;LOSS;REV;YES;;;;13.72;36;4709.85;4711.51;-165.9;0.0;BEAR;SELL;OFF;0.87;30.62;13.54;31.44;4705.61;4674.73;4661.00;4647.28;4633.55;4619.83
2026.03.20 10:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4722.78;2026.03.20 11:30:00;4673.31;-4947.0;5;LOSS;NEXT_SIGNAL;2026.03.20 11:45:00;4673.36;-4942.0;6;LOSS;REV;YES;;;;15.95;36;4703.24;4699.43;381.4;0.0;BEAR NOISE;SELL;OFF;0.84;36.30;42.18;12.26;4702.84;4738.73;4754.69;4770.64;4786.59;4802.55
2026.03.20 11:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4673.31;2026.03.20 14:30:00;4670.25;306.0;12;WIN;NEXT_SIGNAL;2026.03.20 14:45:00;4670.60;271.0;13;WIN;REV;YES;;;;17.46;36;4692.69;4694.59;-189.9;0.0;BEAR;SELL;OFF;0.77;24.37;20.62;25.17;4695.14;4655.85;4638.39;4620.93;4603.47;4586.01
2026.03.20 14:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4670.25;2026.03.20 15:15:00;4660.22;-1003.0;3;LOSS;NEXT_SIGNAL;2026.03.20 15:30:00;4660.16;-1009.0;4;LOSS;REV;YES;;;;18.58;36;4672.41;4672.32;8.9;0.0;BEAR;SELL;OFF;0.90;21.34;20.03;23.84;4647.02;4688.83;4707.41;4725.99;4744.57;4763.15
2026.03.20 15:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4660.22;2026.03.23 11:00:00;4269.33;39089.0;72;WIN;NEXT_SIGNAL;2026.03.23 11:15:00;4269.63;39059.0;73;WIN;REV;YES;;;;18.88;36;4668.70;4669.07;-37.2;0.0;BEAR;SELL;OFF;0.91;20.53;13.04;20.90;4683.82;4641.34;4622.47;4603.59;4584.71;4565.83
2026.03.23 11:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4269.33;2026.03.23 17:45:00;4363.53;9420.0;27;WIN;NEXT_SIGNAL;2026.03.23 18:00:00;4363.76;9443.0;28;WIN;REV;YES;;;;55.63;36;4242.88;4240.07;281.1;0.0;BEAR;SELL;OFF;0.86;32.87;14.29;17.16;4199.79;4324.97;4380.60;4436.23;4491.87;4547.50
2026.03.23 17:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4363.53;2026.03.23 20:15:00;4426.15;-6262.0;10;LOSS;NEXT_SIGNAL;2026.03.23 20:30:00;4426.57;-6304.0;11;LOSS;REV;YES;;;;46.65;36;4425.97;4436.15;-1018.4;-14.0;BULL NOISE;BUY;OFF;0.67;28.55;13.69;31.42;4421.85;4316.88;4270.23;4223.57;4176.92;4130.27
2026.03.23 20:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4426.15;2026.03.23 22:15:00;4406.55;-1960.0;8;LOSS;NEXT_SIGNAL;2026.03.23 22:30:00;4406.56;-1959.0;9;LOSS;REV;YES;;;;34.47;36;4413.59;4411.58;201.5;0.0;BULL;BUY;OFF;0.84;28.85;16.76;8.45;4383.06;4460.62;4495.09;4529.56;4564.02;4598.49
2026.03.23 22:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4406.55;2026.03.24 01:00:00;4435.54;-2899.0;4;LOSS;NEXT_SIGNAL;2026.03.24 01:15:00;4435.86;-2931.0;5;LOSS;REV;YES;;;;26.75;42;4411.63;4412.84;-121.1;0.0;BULL;BUY;OFF;0.86;20.15;21.82;18.10;4439.99;4379.80;4353.05;4326.29;4299.54;4272.79
2026.03.24 01:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4435.54;2026.03.24 02:15:00;4379.61;-5593.0;5;LOSS;NEXT_SIGNAL;2026.03.24 02:30:00;4379.58;-5596.0;6;LOSS;REV;YES;;;;22.02;36;4416.64;4416.44;19.7;0.0;BULL;BUY;OFF;0.87;17.40;29.44;14.59;4408.02;4457.56;4479.58;4501.59;4523.61;4545.63
2026.03.24 02:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4379.61;2026.03.24 08:00:00;4366.55;1306.0;23;WIN;NEXT_SIGNAL;2026.03.24 08:15:00;4367.04;1257.0;24;WIN;REV;YES;;;;21.21;36;4416.38;4418.59;-220.9;-14.0;BEAR NOISE;SELL;OFF;0.88;21.31;20.56;25.14;4406.12;4358.40;4337.19;4315.98;4294.76;4273.55
2026.03.24 08:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4366.55;2026.03.24 14:15:00;4398.72;3217.0;25;WIN;NEXT_SIGNAL;2026.03.24 14:30:00;4398.77;3222.0;26;WIN;REV;YES;;;;22.10;36;4349.28;4346.80;248.4;0.0;BEAR NOISE;SELL;OFF;0.80;17.97;15.41;15.06;4338.92;4388.65;4410.75;4432.85;4454.96;4477.06
2026.03.24 14:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4398.72;2026.03.24 16:45:00;4418.31;-1959.0;10;LOSS;NEXT_SIGNAL;2026.03.24 17:00:00;4418.26;-1954.0;11;LOSS;REV;YES;;;;23.43;36;4413.79;4416.00;-221.1;0.0;BEAR;SELL;OFF;0.77;24.96;14.85;16.86;4428.00;4375.29;4351.87;4328.44;4305.01;4281.59
2026.03.24 16:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4418.31;2026.03.24 19:30:00;4375.23;-4308.0;11;LOSS;NEXT_SIGNAL;2026.03.24 19:45:00;4375.25;-4306.0;12;LOSS;REV;YES;;;;27.01;36;4400.58;4397.06;352.3;0.0;BEAR;SELL;OFF;0.97;30.81;27.14;11.31;4384.55;4445.32;4472.33;4499.34;4526.36;4553.37
2026.03.24 19:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4375.23;2026.03.24 22:15:00;4457.43;-8220.0;11;LOSS;NEXT_SIGNAL;2026.03.24 22:30:00;4457.89;-8266.0;12;LOSS;REV;YES;;;;20.57;36;4401.68;4406.11;-442.7;0.0;BEAR;SELL;OFF;0.99;24.94;14.66;26.49;4400.95;4354.66;4334.08;4313.51;4292.93;4272.36
2026.03.24 22:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4457.43;2026.03.25 05:45:00;4568.64;11121.0;23;WIN;NEXT_SIGNAL;2026.03.25 06:00:00;4568.68;11125.0;24;WIN;REV;YES;;;;22.54;45;4413.42;4406.07;734.7;0.0;BULL NOISE;BUY;OFF;0.85;15.70;25.90;12.65;4429.26;4479.97;4502.51;4525.04;4547.58;4570.12
2026.03.25 05:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4568.64;2026.03.25 10:30:00;4562.58;606.0;19;WIN;NEXT_SIGNAL;2026.03.25 10:45:00;4563.12;552.0;20;WIN;REV;YES;;;;14.61;36;4574.48;4574.97;-48.4;0.0;BULL;BUY;OFF;0.89;50.96;16.05;15.48;4586.91;4554.03;4539.41;4524.80;4510.19;4495.58
2026.03.25 10:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4562.58;2026.03.25 12:30:00;4553.46;-912.0;8;LOSS;NEXT_SIGNAL;2026.03.25 12:45:00;4553.45;-913.0;9;LOSS;REV;YES;;;;14.70;36;4556.75;4555.76;99.0;0.0;BULL;BUY;OFF;0.82;27.66;23.12;20.99;4544.21;4577.27;4591.97;4606.66;4621.36;4636.06
2026.03.25 12:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4553.46;2026.03.25 12:45:00;4558.75;-529.0;1;LOSS;NEXT_SIGNAL;2026.03.25 13:00:01;4559.12;-566.0;2;LOSS;REV;YES;;;;13.34;36;4555.07;4555.14;-7.5;0.0;BULL;BUY;OFF;0.92;19.83;13.04;18.75;4570.14;4540.11;4526.77;4513.43;4500.08;4486.74
2026.03.25 12:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4558.75;2026.03.25 14:30:00;4542.52;-1623.0;7;LOSS;NEXT_SIGNAL;2026.03.25 14:45:00;4542.21;-1654.0;8;LOSS;REV;YES;;;;13.58;36;4555.89;4555.62;27.2;0.0;BULL;BUY;OFF;0.94;17.45;15.62;16.25;4541.77;4572.33;4585.92;4599.50;4613.08;4626.66
2026.03.25 14:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4542.52;2026.03.25 16:45:00;4566.70;-2418.0;9;LOSS;NEXT_SIGNAL;2026.03.25 17:00:00;4567.08;-2456.0;10;LOSS;REV;YES;;;;15.36;36;4560.85;4562.37;-152.0;0.0;BULL NOISE;BUY;OFF;0.88;21.26;17.28;30.11;4561.72;4527.16;4511.80;4496.44;4481.09;4465.73
2026.03.25 16:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4566.70;2026.03.25 17:00:00;4551.08;-1562.0;1;LOSS;NEXT_SIGNAL;2026.03.25 17:15:00;4551.13;-1557.0;2;LOSS;REV;YES;;;;19.71;36;4562.12;4561.68;43.7;0.0;BULL;BUY;OFF;0.86;16.66;27.20;16.84;4542.06;4586.41;4606.12;4625.83;4645.55;4665.26
2026.03.25 17:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4551.08;2026.03.26 02:30:00;4528.14;2294.0;31;WIN;NEXT_SIGNAL;2026.03.26 02:45:00;4528.49;2259.0;32;WIN;REV;YES;;;;20.79;36;4559.67;4560.64;-97.0;0.0;BULL;BUY;OFF;0.79;14.89;23.57;25.21;4577.07;4530.29;4509.50;4488.71;4467.91;4447.12
2026.03.26 02:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4528.14;2026.03.26 04:45:00;4509.33;-1881.0;9;LOSS;NEXT_SIGNAL;2026.03.26 05:00:00;4509.34;-1880.0;10;LOSS;REV;YES;;;;16.62;36;4518.88;4517.37;151.0;14.0;BEAR;SELL;OFF;0.86;23.21;25.29;13.99;4507.37;4544.76;4561.37;4577.99;4594.60;4611.22
2026.03.26 04:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4509.33;2026.03.26 13:00:00;4442.58;6675.0;33;WIN;NEXT_SIGNAL;2026.03.26 13:15:00;4443.15;6618.0;34;WIN;REV;YES;;;;13.72;36;4523.43;4524.12;-68.4;0.0;BEAR;SELL;OFF;0.81;24.82;10.79;25.40;4526.48;4495.61;4481.89;4468.17;4454.44;4440.72
2026.03.26 13:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4442.58;2026.03.26 17:45:00;4437.11;-547.0;19;LOSS;NEXT_SIGNAL;2026.03.26 18:00:00;4437.16;-542.0;20;LOSS;REV;YES;;;;17.12;36;4436.05;4434.72;133.2;0.0;BEAR;SELL;OFF;0.97;22.46;16.49;12.86;4421.17;4459.70;4476.83;4493.95;4511.08;4528.20
2026.03.26 17:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4437.11;2026.03.26 22:15:00;4402.19;3492.0;18;WIN;NEXT_SIGNAL;2026.03.26 22:30:00;4402.68;3443.0;19;WIN;REV;YES;;;;19.34;36;4448.41;4448.73;-31.3;-14.0;BEAR;SELL;OFF;0.82;21.56;10.46;21.63;4461.28;4417.77;4398.43;4379.10;4359.76;4340.42
2026.03.26 22:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4402.19;2026.03.27 09:45:00;4447.45;4526.0;39;WIN;NEXT_SIGNAL;2026.03.27 10:00:00;4447.11;4492.0;40;WIN;REV;YES;;;;20.27;43;4388.49;4388.21;27.3;0.0;BEAR NOISE;SELL;OFF;0.93;35.62;13.81;23.33;4376.85;4422.46;4442.74;4463.01;4483.29;4503.56
2026.03.27 09:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4447.45;2026.03.27 14:30:00;4435.88;1157.0;19;WIN;NEXT_SIGNAL;2026.03.27 14:45:00;4436.21;1124.0;20;WIN;REV;YES;;;;12.38;34;4452.55;4452.78;-22.9;0.0;BEAR;SELL;OFF;0.88;39.52;11.17;18.38;4462.92;4435.07;4422.69;4410.32;4397.94;4385.56
2026.03.27 14:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4435.88;2026.03.27 19:45:00;4488.42;5254.0;21;WIN;NEXT_SIGNAL;2026.03.27 20:00:00;4488.43;5255.0;22;WIN;REV;YES;;;;10.62;34;4426.35;4425.09;126.2;0.0;BEAR NOISE;SELL;OFF;0.78;29.44;19.00;14.92;4422.61;4446.50;4457.12;4467.74;4478.35;4488.97
2026.03.27 19:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4488.42;2026.03.27 21:15:00;4525.57;-3715.0;6;LOSS;NEXT_SIGNAL;2026.03.27 21:30:00;4525.84;-3742.0;7;LOSS;REV;YES;;;;21.50;34;4500.15;4502.82;-266.8;0.0;BULL;BUY;OFF;0.77;29.81;9.84;19.82;4515.29;4466.92;4445.43;4423.93;4402.44;4380.94
2026.03.27 21:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4525.57;2026.03.27 22:30:00;4499.93;-2564.0;5;LOSS;NEXT_SIGNAL;2026.03.27 22:45:00;4499.89;-2568.0;6;LOSS;REV;YES;;;;14.92;34;4513.93;4512.28;164.5;14.0;BULL;BUY;OFF;0.75;25.53;25.88;15.48;4506.92;4540.49;4555.40;4570.32;4585.24;4600.15
2026.03.27 22:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4499.93;2026.03.30 05:00:00;4472.79;2714.0;18;WIN;NEXT_SIGNAL;2026.03.30 05:15:00;4473.02;2691.0;19;WIN;REV;YES;;;;15.20;43;4508.43;4509.40;-96.9;0.0;BULL;BUY;OFF;0.76;18.91;12.65;20.38;4518.93;4484.73;4469.53;4454.33;4439.12;4423.92
2026.03.30 05:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4472.79;2026.03.30 16:45:00;4524.60;5181.0;47;WIN;NEXT_SIGNAL;2026.03.30 17:00:00;4524.63;5184.0;48;WIN;REV;YES;;;;22.08;34;4461.61;4461.03;58.6;14.0;BULL;BUY;OFF;0.88;36.02;12.84;15.09;4445.19;4494.87;4516.95;4539.03;4561.11;4583.19
2026.03.30 16:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4524.60;2026.03.30 19:30:00;4547.95;-2335.0;11;LOSS;NEXT_SIGNAL;2026.03.30 19:45:00;4548.22;-2362.0;12;LOSS;REV;YES;;;;17.19;34;4550.94;4552.21;-127.0;0.0;BULL NOISE;BUY;OFF;0.90;41.15;20.44;23.45;4546.09;4507.41;4490.22;4473.03;4455.84;4438.65
2026.03.30 19:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4547.95;2026.03.30 20:00:00;4524.13;-2382.0;2;LOSS;NEXT_SIGNAL;2026.03.30 20:15:00;4524.12;-2383.0;3;LOSS;REV;YES;;;;18.10;34;4542.38;4542.21;16.4;0.0;BULL;BUY;OFF;0.87;18.90;14.91;22.25;4525.33;4566.05;4584.15;4602.25;4620.35;4638.45
2026.03.30 20:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4524.13;2026.03.31 01:15:00;4515.29;884.0;17;WIN;NEXT_SIGNAL;2026.03.31 01:30:00;4515.60;853.0;18;WIN;REV;YES;;;;17.32;34;4537.96;4539.49;-153.4;0.0;BULL;BUY;OFF;0.84;21.68;11.45;26.71;4545.78;4506.81;4489.49;4472.17;4454.84;4437.52
2026.03.31 01:15:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4515.29;2026.03.31 02:00:00;4498.04;-1725.0;3;LOSS;NEXT_SIGNAL;2026.03.31 02:15:00;4498.00;-1729.0;4;LOSS;REV;YES;;;;11.64;34;4510.23;4510.20;3.4;0.0;BULL;BUY;OFF;0.88;28.60;19.90;17.93;4500.74;4526.93;4538.58;4550.22;4561.86;4573.51
2026.03.31 02:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4498.04;2026.03.31 02:30:00;4519.40;-2136.0;2;LOSS;NEXT_SIGNAL;2026.03.31 02:45:05;4519.55;-2151.0;3;LOSS;REV;YES;;;;12.12;34;4507.09;4507.94;-85.3;0.0;BULL;BUY;OFF;0.89;24.94;16.30;24.78;4513.19;4485.92;4473.81;4461.69;4449.57;4437.46
2026.03.31 02:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4519.40;2026.03.31 06:45:00;4557.52;3812.0;17;WIN;NEXT_SIGNAL;2026.03.31 07:00:00;4557.51;3811.0;18;WIN;REV;YES;;;;11.82;34;4509.29;4508.34;94.7;0.0;BULL;BUY;OFF;0.86;21.54;21.59;18.62;4504.63;4531.22;4543.04;4554.86;4566.67;4578.49
2026.03.31 06:45:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4557.52;2026.03.31 11:00:00;4565.83;-831.0;17;LOSS;NEXT_SIGNAL;2026.03.31 11:15:00;4566.16;-864.0;18;LOSS;REV;YES;;;;20.28;34;4565.09;4565.97;-87.8;0.0;BULL;BUY;OFF;0.85;26.60;11.03;25.49;4582.86;4537.24;4516.97;4496.69;4476.42;4456.14
2026.03.31 11:00:00;XAUUSD;PERIOD_M15;LIVE;VALID;BUY;4565.83;2026.03.31 12:30:00;4555.90;-993.0;6;LOSS;NEXT_SIGNAL;2026.03.31 12:45:00;4555.89;-994.0;7;LOSS;REV;YES;;;;13.20;34;4561.46;4561.03;43.2;14.0;BULL;BUY;OFF;0.84;18.99;25.05;17.05;4549.32;4579.03;4592.24;4605.44;4618.65;4631.85
2026.03.31 12:30:00;XAUUSD;PERIOD_M15;LIVE;VALID;SELL;4555.90;2026.03.31 14:30:00;4591.62;-3572.0;8;LOSS;NEXT_SIGNAL;2026.03.31 14:45:00;4591.57;-3567.0;9;LOSS;REV;YES;;;;9.99;34;4563.08;4563.10;-1.7;-14.0;BULL;BUY;OFF;0.88;19.20;12.98;27.43;4568.38;4545.91;4535.92;4525.94;4515.95;4505.96
